1.52E+18,ccarlsonin,FALSE,"LOL.  ""It’s a wonder Mayorkas’ Pinocchio nose didn’t grow and poke Bash’s eye out, impaling it as if it were a mart… https://t.co/k05spzU5YD",,,Twitter for Android,2022-04-29 00:34:20+00:00,0,0
1.52E+18,GarryHartgrove,FALSE,RT @GovRonDeSantis: The Biden Administration’s creation of a “disinformation” bureau within DHS is effectively a Ministry of Truth that is…,,,Twitter Web App,2022-04-29 00:34:18+00:00,16115,0
1.52E+18,mustangusn,FALSE,"RT @emilybrooksnews: News: House Judiciary Committee GOP asking Nina Jankowicz, head of the new Disinformation Governance Board, to brief t…",,WA,Twitter for Android,2022-04-29 00:34:05+00:00,101,0
1.52E+18,USN_4_45,FALSE,"RT @TomFitton: If you think the Biden ""Ministry of Truth"" is bad, wait till you hear Republican congressional leaders tell you why they ""ha…",,,Twitter Web App,2022-04-29 00:34:00+00:00,4558,0
1.52E+18,UKBBNBlue,FALSE,"RT @YALiberty: ""You think the American people are so stupid they need you to tell them what the truth is? ... I don't trust government to f…",,KY & Southern California ,Twitter Web App,2022-04-29 00:33:41+00:00,598,0
1.52E+18,BillJon30368044,FALSE,RT @billdautrive31: The Ministry of Truth - Everything You Need To Know! https://t.co/zZX3lk4Dh2 via @YouTube,,,Twitter Web App,2022-04-29 00:33:36+00:00,8,0
1.52E+18,delton,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,"Kissimmee, FL",Twitter for iPhone,2022-04-29 00:33:30+00:00,2373,0
1.52E+18,kcbobbie,FALSE,RT @SaraCarterDC: MINISTRY OF TRUTH: DHS Secretary Alejandro Mayorkas is claiming ignorance on new Ministry of Truth director Nina Jankowic…,,,Twitter for Android,2022-04-29 00:33:29+00:00,92,0
1.52E+18,AusukaFuk,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,"Fukuoka-ken, Japan",Twitter for iPhone,2022-04-29 00:33:29+00:00,2373,0
1.52E+18,thirdbornashley,FALSE,Real talk time - what is the actual threat of some kind of Ministry of Truth? We already have a million alt medias… https://t.co/LoVk4LSHEq,,,Twitter Web App,2022-04-29 00:33:25+00:00,0,1
1.52E+18,alanofkaneohe,FALSE,RT @HouseGOP: Biden's Department of Homeland Security under Sec. Mayorkas has worsened the #BidenBorderCrisis and spread chaos in our commu…,,"Kaneohe, HI",Twitter for Android,2022-04-29 00:33:24+00:00,52,0
1.52E+18,WilliamBlakene8,FALSE,"RT @JudicialWatch: “Never before in modern American history has the fed gov committed to censoring the thoughts of every American citizen,”…",,,Twitter Web App,2022-04-29 00:33:09+00:00,77,0
1.52E+18,Waltdog1776,FALSE,The Ministry of Truth - Everything You Need To Know! https://t.co/x4eTOM4Orb via @YouTube,,USA,Twitter Web App,2022-04-29 00:33:09+00:00,0,0
1.52E+18,JakeSpatt,FALSE,"Orwell's 1984, Ministry of Truth. It's actually happening. Wow. https://t.co/RR4v179O0f",,,Twitter Web App,2022-04-29 00:33:08+00:00,0,0
1.52E+18,spews_fox,FALSE,"@mtaibbi Right, a truth ministry should be run by people like Taibbi, High pitch Greeney, the top salesman of the A… https://t.co/BY332eMby6",,,Twitter Web App,2022-04-29 00:33:03+00:00,0,1
1.52E+18,LonePrepper,FALSE,"@TheShepard1959 @AlisaHoward11 @Madighi3 @CNN I can’t tell you what was going through Trumps mind , no one can but… https://t.co/4mVkEf5P0f",,"Indianapolis, IN",Twitter for iPhone,2022-04-29 00:33:03+00:00,0,0
1.52E+18,LibImmigrant,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,At home!,Twitter for iPhone,2022-04-29 00:33:02+00:00,2373,0
1.52E+18,MissBadu,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for iPad,2022-04-29 00:32:46+00:00,2373,0
1.52E+18,EastsideTrini,FALSE,"RT @TPostMillennial: Mayorkas says ""the board has not yet met"" when Sen. Josh Hawley @HawleyMO asks if the DHS has any records on Biden's ""…",,Eastside,Twitter for iPhone,2022-04-29 00:32:36+00:00,16,0
1.52E+18,MAGATRUMPWINNER,FALSE,"RT @TulsiGabbard: Biden is just a front man. Obama, April 21: social media censors “don’t go far enough,” so the government needs to step i…",,"San Francisco, CA",Twitter for iPhone,2022-04-29 00:32:31+00:00,20150,0
1.52E+18,MyHeartAmerica,FALSE,"RT @SteveScalise: There's a massive surge of illegal immigrants at our southern border.

But Biden's Homeland Security Department is busy c…",,"Indiana, USA ",Twitter Web App,2022-04-29 00:32:31+00:00,131,0
1.52E+18,jon_hinchliffe,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,"Sheffield, England",Twitter for Android,2022-04-29 00:32:30+00:00,2373,0
1.52E+18,akeece58,FALSE,"RT @SteveScalise: There's a massive surge of illegal immigrants at our southern border.

But Biden's Homeland Security Department is busy c…",,,Twitter for iPhone,2022-04-29 00:32:30+00:00,131,0
1.52E+18,BeauCards,FALSE,RT @CTGOP: Say NO to Joe's Ministry of Truth. https://t.co/AcKEi7JDF2,,Oh say can you see,Twitter Web App,2022-04-29 00:32:24+00:00,30,0
1.52E+18,TheMaineMarine,FALSE,Hey...if the SC feels threatened.. I guess they won't be trying to stop the ministry of truth.. unconstitutional bs.  Thinking outloud..,,"Maine, USA",Twitter for Android,2022-04-29 00:32:22+00:00,0,2
1.52E+18,Xena16012016,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for Android,2022-04-29 00:32:18+00:00,2373,0
1.52E+18,KvassResidue,FALSE,The ministry of truth is cool and all. But the ministry of nonsense is better.,,The Garbage Realm,Twitter Web App,2022-04-29 00:32:13+00:00,0,0
1.52E+18,KanitzLena,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for Android,2022-04-29 00:32:00+00:00,2373,0
1.52E+18,AldenDawnielle,FALSE,"RT @JudicialWatch: “@ElonMusk announces he’s purchasing Twitter &amp; within 2 days, the Biden admin announces this outrageous monstrosity atta…",,,Twitter for Android,2022-04-29 00:31:59+00:00,55,0
1.52E+18,LizaKWatts,FALSE,"RT @Spiro_Ghost: A Public Service Announcement From The Ministry of Truth...

I Feel So Much Better Already...😀",,"Melbourne, Australia",Twitter Web App,2022-04-29 00:31:44+00:00,99,0
1.52E+18,Freedom01644381,FALSE,"RT @TulsiGabbard: It’s not just Democrats who are for this ""Ministry of Truth,"" it’s also influential Republicans. One said, “This is an im…",,United States,Twitter for iPhone,2022-04-29 00:31:38+00:00,2285,0
1.52E+18,J321681881,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for iPhone,2022-04-29 00:31:28+00:00,2373,0
1.52E+18,Mariamne175,FALSE,RT @CryptoTitanGo: This is where the ministry of truth is coming from: https://t.co/vKYMfVt7Yz,,,Twitter for iPhone,2022-04-29 00:31:16+00:00,105,0
1.52E+18,jmiller075,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter Web App,2022-04-29 00:31:05+00:00,2373,0
1.52E+18,SandySoooooo,FALSE,"RT @SteveScalise: There's a massive surge of illegal immigrants at our southern border.

But Biden's Homeland Security Department is busy c…",,,Twitter for iPhone,2022-04-29 00:31:03+00:00,131,0
1.52E+18,KeyserS01872806,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for iPhone,2022-04-29 00:30:58+00:00,2373,0
1.52E+18,BWayneWheeler,FALSE,"@Leerose1985 Yep, but Bidens Ministry of Truth doesn’t want anyone to say that lol.",,,Twitter for iPhone,2022-04-29 00:30:51+00:00,0,2
1.52E+18,JohnBockhorn97,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,"Bloomingdale, NJ",Twitter for iPhone,2022-04-29 00:30:38+00:00,2373,0
1.52E+18,SilverbackSense,FALSE,@WallStreetSilv Where the hell is he getting his data from? Ministry of Truth? No wonder he's making horrible and h… https://t.co/ZGDW6gaddq,,,Twitter for Android,2022-04-29 00:30:30+00:00,0,0
1.52E+18,bourbonroad,FALSE,RT @DrJBhattacharya: Remember that scene in Babe where the cat tells the pig that animals that have no apparent purpose do actually have on…,,"Montclair, CA",Twitter for Android,2022-04-29 00:30:29+00:00,48,0
1.52E+18,gessoandlinen,FALSE,"RT @gessoandlinen: Ministry of Truth head Nina Jankowicz is herself a purveyor of misinformation, disinformation
Busted: Biden’s Ministry o…",,,Twitter for iPhone,2022-04-29 00:30:25+00:00,1,0
1.52E+18,6_OClockShawn,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,"Destin, FL",Twitter for iPhone,2022-04-29 00:30:21+00:00,2373,0
1.52E+18,barb19391222,FALSE,The Ministry of Truth - Everything You Need To Know! https://t.co/1aG8ueidB0 via @YouTube,,,Twitter Web App,2022-04-29 00:30:18+00:00,0,0
1.52E+18,averylbrooks,FALSE,RT @BretWeinstein: The Minister of Truth has to be a woman whose signature issue is online harassment of women so that all the natural and…,,"Fort Collins, Colorado.",Twitter Web App,2022-04-29 00:30:15+00:00,1572,0
1.52E+18,Shrodingerscat7,FALSE,"@debbiemac603 In the US the fascists are on the left. Mandated vaccinations, ministry of truth. Then you have the l… https://t.co/xLptfxQSaD",,,Twitter for Android,2022-04-29 00:30:11+00:00,0,0
1.52E+18,TomNixo23494446,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for iPhone,2022-04-29 00:30:08+00:00,2373,0
1.52E+18,ordinarytimemag,FALSE,"From @BenSearsMSYS ""The t-shirt said “Let’s Make Orwell Fiction Again.”

I think it cost me $19.99.

“Let’s Make Or… https://t.co/G0nAuUTDRv",,Everywhere,TweetDeck,2022-04-29 00:30:00+00:00,0,1
1.52E+18,TrumpTajMaWall,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter Web App,2022-04-29 00:30:00+00:00,2373,0
1.52E+18,cmonte313,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,Medford ,Twitter Web App,2022-04-29 00:29:47+00:00,2373,0
1.52E+18,finance_cult,FALSE,@CryptoLawyerz Can you ask ministry of truth if AMC retail investors own the float...,,,Twitter for Android,2022-04-29 00:29:44+00:00,0,1
1.52E+18,Mike11857392,FALSE,"@jacko2954 @felixmeister @BTnewsroom @RaniaKhalek The ""Invaders"" 😜, and who caused the ""Invaders"" to invade Ukraine… https://t.co/DOZb8sVvEe",,,Twitter Web App,2022-04-29 00:29:33+00:00,0,0
1.52E+18,coachdaveangel,FALSE,RT @AwakenWithJP: The Ministry of Truth - Everything You Need To Know! https://t.co/DLNeCb6IWr,,Sydney,Twitter for iPhone,2022-04-29 00:29:25+00:00,89,0
1.52E+18,AlexDfromTN,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,"Tennessee, USA",Twitter Web App,2022-04-29 00:29:18+00:00,2373,0
1.52E+18,kchuck422,FALSE,"RT @SteveScalise: There's a massive surge of illegal immigrants at our southern border.

But Biden's Homeland Security Department is busy c…",,"California, USA",Twitter for Android,2022-04-29 00:29:13+00:00,131,0
1.52E+18,KDRnKy,FALSE,"RT @SenRandPaul: ""How are we ever going to come to an agreement on what is disinformation so you can police it on social media? ... I think…",,Bluegrass,Twitter for Android,2022-04-29 00:29:11+00:00,41,0
1.52E+18,m_sharla,FALSE,"RT @SteveScalise: There's a massive surge of illegal immigrants at our southern border.

But Biden's Homeland Security Department is busy c…",,,Twitter for Android,2022-04-29 00:29:10+00:00,131,0
1.52E+18,OscarMatadelca2,FALSE,RT @Resist_05: Understand that the creators of the Ministry of Truth placed Julian Assange in prison.. not because he told lies… he's in pr…,,,Twitter for Android,2022-04-29 00:29:03+00:00,593,0
1.52E+18,Christi41320145,FALSE,U.S. Ministry of Truth Interrogates Man Who Shared Misinformation https://t.co/aDvDCCY6xQ via @YouTube,,,Twitter Web App,2022-04-29 00:29:02+00:00,0,0
1.52E+18,CherylR1954,FALSE,"RT @KZArizona: The Ministry of Truth isn't to stop the spread of disinformation, it's to spread disinformation,  which is run by the queen…",,,Twitter for Android,2022-04-29 00:28:57+00:00,2,0
1.52E+18,LiftingThemUp,FALSE,Rand Paul Slams 'Ministry of Truth' Homeland Security Secretary Alejandro Mayorkas on Disinformation… https://t.co/7eBMACf3bc,,"""You Were Never Really Here""",Twitter for Android,2022-04-29 00:28:52+00:00,0,0
1.52E+18,WoopleCalrisian,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for Android,2022-04-29 00:28:51+00:00,2373,0
1.52E+18,PetittoJudy,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter Web App,2022-04-29 00:28:44+00:00,2373,0
1.52E+18,CB81795993,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for iPhone,2022-04-29 00:28:27+00:00,2373,0
1.52E+18,cowgirlfirepony,FALSE,RT @j035ich5pach: Environmental Justice and the ministry of truth. And y’all called Trump a tyrant.,,Texas,Twitter for Android,2022-04-29 00:28:15+00:00,5,0
1.52E+18,1850Mustang1,FALSE,The Ministry of Truth - Everything You Need To Know! https://t.co/1GNN6xfwhl via @YouTube,,🇺🇸 Maryland USA 🇺🇸,Twitter for iPhone,2022-04-29 00:28:07+00:00,0,0
1.52E+18,Dill_too_trill,FALSE,"RT @YALiberty: ""You think the American people are so stupid they need you to tell them what the truth is? ... I don't trust government to f…",,,Twitter for iPhone,2022-04-29 00:28:02+00:00,598,0
1.52E+18,RexTheRedDragon,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for iPhone,2022-04-29 00:28:01+00:00,2373,0
1.52E+18,MarinaBlessing3,FALSE,RT @sto68062752: @Usaproud19 DHS Ministry of Truth https://t.co/aNHshlCG5i,,,Twitter for Android,2022-04-29 00:27:56+00:00,28,0
1.52E+18,beefsquirminton,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for iPhone,2022-04-29 00:27:45+00:00,2373,0
1.52E+18,mcjude62,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,"Nebraska, USA",Twitter for iPhone,2022-04-29 00:27:43+00:00,2373,0
1.52E+18,fullofshitzu,FALSE,"RT @YALiberty: .@RandPaul GOES OFF over Biden's new ""Ministry of Truth.""

""I will not provide my consent to expanding the surveillance stat…",,USA,Twitter for iPhone,2022-04-29 00:27:26+00:00,975,0
1.52E+18,AppaloosaDan,FALSE,"RT @ACTforAmerica: A government that needs a ""Ministry of Truth"" is no longer hiding its tyranny from the citizen.",,,Twitter for Android,2022-04-29 00:27:16+00:00,447,0
1.52E+18,dogspink3,FALSE,RT @PasReport: 🚨 The building blocks of the #Biden administrations #MinistryOfTruth was revealed a year ago when they released the #Nationa…,,,Twitter for iPhone,2022-04-29 00:27:05+00:00,82,0
1.52E+18,w_tanner9,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,"Florida, USA",Twitter for iPad,2022-04-29 00:27:04+00:00,2373,0
1.52E+18,RayShoesmith,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,United States,Twitter for iPhone,2022-04-29 00:27:00+00:00,2373,0
1.52E+18,10percentfilter,FALSE,"RT @TulsiGabbard: It’s not just Democrats who are for this ""Ministry of Truth,"" it’s also influential Republicans. One said, “This is an im…",,,Twitter for iPhone,2022-04-29 00:27:00+00:00,2285,0
1.52E+18,MConvexity,FALSE,RT @stevenvoiceover: Footage From Inside Biden's Ministry Of Truth... https://t.co/rJ0QuFJB93,,,Twitter for iPhone,2022-04-29 00:26:51+00:00,337,0
1.52E+18,MetaCognetic,FALSE,@2aBuddha @MayerFertig It would be gubernatorial suicide in most if not all states to try and close borders. That w… https://t.co/ToSMl3cCbT,,"Connecticut, USA",Twitter for iPhone,2022-04-29 00:26:48+00:00,0,2
1.52E+18,offrampracer,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,"Syracuse, NY",Twitter for iPhone,2022-04-29 00:26:42+00:00,2373,0
1.52E+18,jj1243,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for Android,2022-04-29 00:26:41+00:00,2373,0
1.52E+18,WhatisTruth1776,FALSE,Good stuff. Funny yet scary 🤣😧 U.S. Ministry of Truth Interrogates Man Who Shared Misinformation https://t.co/3tGFRgaqn3 via @YouTube,,,Twitter for iPhone,2022-04-29 00:26:27+00:00,0,0
1.52E+18,newyorker1010,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,Florida,Twitter for iPhone,2022-04-29 00:26:16+00:00,2373,0
1.52E+18,willowgrow,FALSE,The Ministry of Truth - Everything You Need To Know! https://t.co/GplUzLmmZi via @YouTube,,,Twitter Web App,2022-04-29 00:25:57+00:00,0,0
1.52E+18,Jackie58268642,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for Android,2022-04-29 00:25:54+00:00,2373,0
1.52E+18,stGeorge1955,FALSE,@AliMayorkas Hey Mayorkas does your Ministry of Truth or TASS what ever you call it make you feel like you're back… https://t.co/Zibec4xdwk,,,Twitter for Android,2022-04-29 00:25:54+00:00,0,0
1.52E+18,HniReal,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,South Carolina,Twitter for Android,2022-04-29 00:25:53+00:00,2373,0
1.52E+18,alleesyi,FALSE,RT @PasReport: 🚨 The building blocks of the #Biden administrations #MinistryOfTruth was revealed a year ago when they released the #Nationa…,,Pacific NorthWest,Twitter for iPhone,2022-04-29 00:25:45+00:00,82,0
1.52E+18,civillibertari2,FALSE,"@LeverseeKevin On the heels of the Ministry of Truth, no less.",,the void,Twitter Web App,2022-04-29 00:25:39+00:00,0,2
1.52E+18,endodontist,FALSE,"RT @KenFarmerTV: @amtvmedia I much more notice how it buried the Ministry of Truth. The Ukraine war will end, the MoT will be with us forev…",,,Twitter for iPad,2022-04-29 00:25:36+00:00,1,0
1.52E+18,OmarPedersen1,FALSE,"RT @SteveScalise: There's a massive surge of illegal immigrants at our southern border.

But Biden's Homeland Security Department is busy c…",,,Twitter for iPhone,2022-04-29 00:25:20+00:00,131,0
1.52E+18,Mr_JonesChris,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,"Texas, USA",Twitter for iPhone,2022-04-29 00:25:18+00:00,2373,0
1.52E+18,BuffyGerman,FALSE,@carrie_byington I know what you write is true because Biden's Ministry of Truth has not said otherwise! Injecting… https://t.co/StWRKXHjpk,,"Munich, California",Twitter Web App,2022-04-29 00:25:14+00:00,0,0
1.52E+18,stxsunfeidt,FALSE,RT @billdautrive31: The Ministry of Truth - Everything You Need To Know! https://t.co/zZX3lk4Dh2 via @YouTube,,USA,Twitter Web App,2022-04-29 00:25:03+00:00,8,0
1.52E+18,roseanna_go,FALSE,"DHS Secretary Threatened with Prison Time If 'Ministry of Truth' is Illegal and is Not Abolished

Yes yes yes 
 https://t.co/mSOLUki0wE",,,Twitter for iPhone,2022-04-29 00:25:01+00:00,1,1
1.52E+18,lynncockrum1,FALSE,"@vancemurphy Call the Ministry of Truth hotline, 1-800 we don’t give a shit.",,,Twitter for iPhone,2022-04-29 00:24:44+00:00,0,0
1.52E+18,YoletteSaintiny,FALSE,😲The Ministry of Truth - Everything You Need To Know! https://t.co/cA9vu3ECAx via @YouTube,,"NYC I Like, RT ≠ End. ",Twitter Web App,2022-04-29 00:24:43+00:00,0,2
1.52E+18,IreneHinesman,FALSE,RT @bquicker: Congratulations to the New York Times for the most ignorant twitter post since its inception. Where is the Ministry of Truth…,,"Bowling Green, Ohio",Twitter for iPhone,2022-04-29 00:24:40+00:00,1,0
1.52E+18,CRASHiFLy,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,"Florida, USA 🐊🇺🇸",Twitter for iPhone,2022-04-29 00:24:39+00:00,2373,0
1.52E+18,novicksj,FALSE,"RT @greatesteverMD: Lots of truths about the RO and the ""vaccines"" are going to start coming out (and already are coming out), so what's th…",,"Jupiter, FL",Twitter for Android,2022-04-29 00:24:39+00:00,6,0
1.52E+18,LaurieDevore,FALSE,"RT @GOPChairwoman: Biden’s Ministry of Truth director is an “expert” in spreading disinformation.
https://t.co/fkOJZjf9c4",,,Twitter for iPhone,2022-04-29 00:24:36+00:00,117,0
1.52E+18,justdan_again,FALSE,RT @AwakenWithJP: The Ministry of Truth - Everything You Need To Know! https://t.co/DLNeCb6IWr,,"The Bu, CA",Twitter Web App,2022-04-29 00:24:11+00:00,89,0
1.52E+18,RhettB0683,FALSE,@zerohedge @ezralevant If only we had the Ministry of Truth then!,,"Coral Springs, FL",Tweetbot for iΟS,2022-04-29 00:24:11+00:00,0,0
1.52E+18,DennisMaroules,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,"Hobart, IN",Twitter for iPhone,2022-04-29 00:23:43+00:00,2373,0
1.52E+18,Bearcatdad23,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,Cincinnati,Twitter for Android,2022-04-29 00:23:42+00:00,2373,0
1.52E+18,PorkCho70916880,FALSE,RT @DwayneSanderson: @troy5515 @rholzber1 @ClayTravis They weren’t “fired” they “voluntarily resigned” is some real ministry of truth shit.…,,,Twitter for iPhone,2022-04-29 00:23:35+00:00,1,0
1.52E+18,daddyomar23,FALSE,"RT @SandalsAnew: So do they just make it up as they go along? Anything that fits the agenda?
So-called Democrats need a total overhaul
#Min…",,,Twitter for iPhone,2022-04-29 00:23:33+00:00,16,0
1.52E+18,lovestwowin2,FALSE,"RT @RepStefanik: Defund the Ministry of Truth.
https://t.co/IuMDpxdaxf",,,Twitter for iPhone,2022-04-29 00:23:31+00:00,100,0
1.52E+18,paulinekelly666,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for Android,2022-04-29 00:23:30+00:00,2373,0
1.52E+18,sweatyclimber,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for Android,2022-04-29 00:23:26+00:00,2373,0
1.52E+18,cryptochrizG,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,all over America,Twitter for Android,2022-04-29 00:23:24+00:00,2373,0
1.52E+18,fitzpatrickeliz,FALSE,"RT @TomFitton: ""Ministry of Truth"" is trending because Biden admin appointed a radical leftist to run a censorship board in the Department…",,,Twitter for Android,2022-04-29 00:23:16+00:00,20144,0
1.52E+18,mmmikemoran,FALSE,RT @O_Ostapchuk: #Putin criticizes Wikipedia for the low quality of information. Seems like #Russia's ministry of truth is about to ban ano…,,"Belfast, Northern Ireland",Twitter for iPhone,2022-04-29 00:23:13+00:00,17,0
1.52E+18,VanLang56202630,FALSE,@finguys Has this been vetted by the Ministry of Truth?,,"Buffalo, NY",Twitter for iPhone,2022-04-29 00:22:50+00:00,0,0
1.52E+18,electrpwr,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for Android,2022-04-29 00:22:46+00:00,2373,0
1.52E+18,momma_pat_6,FALSE,@JoeBiden When will your administration start participating in the Ministry of Truth agenda? Because all I'm seeing is lies.,,,Twitter for Android,2022-04-29 00:22:42+00:00,0,0
1.52E+18,hanson8602,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for Android,2022-04-29 00:22:41+00:00,2373,0
1.52E+18,nonyabiz555,FALSE,RT @bennyjohnson: Rand Paul single-handedly SHUTS DOWN Biden's Ministry of Truth with savage takedown that left Sec. Mayorkas SPEECHLESS ht…,,,Twitter for Android,2022-04-29 00:22:40+00:00,2373,0
1.52E+18,LakeHouseLife2,FALSE,@ClayTravis And the ministry of truth will be coming after you,,Duel States,Twitter for Android,2022-04-29 00:22:38+00:00,0,0
1.52E+18,StitchYossarian,FALSE,Is there any doubt regarding who the Ministry of Truth is to censor and repress? https://t.co/hmFEOj1CO3,,Antarctica,Twitter for iPhone,2022-04-29 00:22:35+00:00,0,0
1.52E+18,1FreshTake,FALSE,RT @lapatina_: Russian state media: “Signs of black magic were found in Ukrainian military headquarters”. A whole new level of idiocy from…,,USA,Twitter for Android,2022-04-29 00:22:35+00:00,5427,0
1.52E+18,weararrrrrrr,FALSE,"This is the funniest shit since the ministry of truth. Wait, this is from the last few days https://t.co/QLWTWGWSo7",,"Philadelphia, PA",Twitter for iPhone,2022-04-29 00:22:31+00:00,0,0
